temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
80.07,0.05,0.105387,0.020444,5.78554,6.67769,4.54746
52.35,0.08,0.106041,0.0206906,3.81531,6.91133,4.65888
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,4.29259
211.72,0.1,0.121332,0.0212195,3.81531,6.91133,4.42803
25.8,0.05,0.0920118,0.0211343,5.78554,6.67769,5.79095
31.52,0.05,0.106041,0.0206906,5.78554,6.67769,4.62012
31.52,0.03,0.11153,0.0209495,5.78554,6.67769,4.63668
29.89,0.11,0.105387,0.020444,2.99914,6.91133,4.4438
184.21,0.02,0.109169,0.0202103,7.74393,6.91133,4.48471
184.12,0.02,0.109169,0.0202103,7.74393,6.91133,4.49693
184.12,0.03,0.109169,0.0202103,7.74393,6.91133,4.50081
211.72,0.24,0.121332,0.0139595,7.36013,6.91133,4.68479
38.39,0.15,0.106568,0.0205644,4.62397,6.91133,0.871146
38.23,0.18,0.105387,0.020444,3.42115,6.91133,4.19834
39.93,0.22,0.106041,0.0206906,3.42115,6.91133,4.53618
51.35,0.18,0.11153,0.0209495,4.67156,6.91133,4.55226
31.52,0.05,0.121332,0.0212195,5.78554,6.95454,4.59692
50.64,0.1,0.105387,0.020444,3.6963,6.91133,4.54659
96.05,0.1,0.11153,0.0209495,3.54031,6.91133,4.49266
48.1,0.09,0.109169,0.0202103,7.74393,6.91133,4.64791
81.8,0.08,0.106041,0.0206906,3.54031,6.91133,4.43258
211.72,0.18,0.121332,0.0212195,3.59583,6.91133,4.34271
179.69,0.05,0.11153,0.0209495,5.78554,6.67769,4.22049
31.52,0.03,0.106041,0.0206906,5.76439,6.67769,4.68557
181.82,0.02,0.109169,0.0202103,5.06121,6.91133,4.34921
60.52,0.07,0.109169,0.0123177,7.56392,6.91133,4.5796
211.72,0.11,0.121332,0.0212195,3.54031,6.91133,4.46291
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,4.58894
81.29,0.05,0.105387,0.020444,5.78554,6.67769,4.38842
38.39,0.02,0.106568,0.0205644,4.67156,6.91133,4.47135
31.52,0.05,0.121332,0.0212195,5.78554,6.67769,4.59553
47.91,0.05,0.0972759,0.0208407,5.78554,6.67769,4.79083
40.82,0.03,0.0991013,0.0217709,5.76439,6.67769,4.39722
175.62,0.06,0.105387,0.020444,3.08023,6.91133,4.28683
201.96,0.05,0.121332,0.0212195,5.78554,6.67769,4.3785
184.12,0.02,0.109169,0.0202103,7.74393,6.91133,4.58153
184.12,0.02,0.109169,0.0202103,7.74393,6.91133,4.37701
54.27,0.2,0.11153,0.0209495,3.42115,6.91133,4.48417
189.48,0.22,0.11153,0.0209495,7.72188,6.91133,4.42665
28.41,0.05,0.0991013,0.0212397,3.42115,6.91133,4.45107
50.64,0.05,0.105387,0.020444,5.76439,6.67769,4.30453
85.11,0.16,0.11153,0.0209495,3.59583,6.91133,4.38802
211.72,0.28,0.121332,0.0212195,3.6963,6.91133,4.35902
79.86,0.21,0.121332,0.00601785,3.8782,6.91133,4.23523
38.39,0.01,0.106568,0.0205644,4.67156,6.91133,4.33016
